,pv
1830,0.20001856500397439
1831,0.20001856500397439
1832,0.20001856500397439
1833,0.20001856500402732
1834,0.20001856500402732
1835,0.20001856500402732
1836,0.20001856500402732
1837,0.20001856500413365
1838,0.20001856500413365
1839,0.20001856500413365
1840,0.40003713000815355
1841,0.2000185650040877
1842,0.2000185650040877
1843,0.2000185650040877
1844,0.20001856500400447
1845,0.20001856500400447
1846,0.20001856500400447
1847,0.20001856500403273
1848,0.20001856500403273
1849,0.20001856500403273
1850,0.20001856500398377
1851,0.20001856500398377
1852,0.20001856500398377
1853,0.40003713000811547
1854,0.20001856500407628
1855,0.20001856500407628
1856,0.20001856500406737
1857,0.20001856500406737
1858,0.20001856500406737
1859,0.20001856500401038
1860,0.20001856500401038
1861,0.20001856500401038
1862,0.20001856500404566
1863,0.20001856500404566
1864,0.20001856500404566
1865,0.20001856500408413
1866,0.20001856500408413
1867,0.20001856500408413
1868,0.20001856500407547
1869,0.20001856500407547
1870,0.20001856500407547
1871,0.20001856500407547
1872,0.20001856500400025
1873,0.20001856500400025
1874,0.20001856500400025
1875,0.20001856500400025
1876,0.2000185650040112
1877,0.2000185650040112
1878,0.2000185650040112
1879,0.2000185650040112
1880,0.6000556950121073
1881,0.2000185650039826
1882,0.2000185650039826
1883,0.2000185650039826
1884,0.4000371300080484
1885,0.20001856500398482
1886,0.20001856500398482
1887,0.20001856500398482
1888,0.2000185650040603
1889,0.2000185650040603
1890,0.2000185650040603
1891,0.2000185650040603
1892,0.4000371300080929
1893,0.20001856500404647
1894,0.20001856500404647
1895,0.20001856500404647
1896,0.20001856500400633
1897,0.20001856500400633
1898,0.20001856500400633
1899,0.20001856500400633
1900,0.20001856500403153
1901,0.20001856500403153
1902,0.20001856500403153
1903,0.4000371300080913
1904,0.20001856500407708
1905,0.20001856500407708
1906,0.20001856500407708
1907,0.20001856500407708
1908,0.20001856500407036
1909,0.20001856500407036
1910,0.20001856500407036
1911,0.20001856500407036
1912,0.8000742600161492
1913,0.6000556950120945
1914,0.40003713000804
1915,0.40003713000804
1916,0.40003713000804
1917,0.20001856500406726
1918,0.40003713000809926
1919,0.20001856500406726
1920,0.20001856500406726
1921,0.20001856500406726
1922,0.2000185650040653
1923,0.4000371300080985
1924,0.2000185650040653
1925,0.2000185650040653
1926,0.2000185650040653
1927,0.20001856500400006
1928,0.40003713000804936
1929,0.20001856500400006
1930,0.20001856500400006
1931,0.20001856500400006
1932,0.20156650526263856
1933,0.2015665052626488
1934,0.20156650526258701
1935,0.20156650526266134
1936,0.2015665052626192
1937,0.20156650526270686
1938,0.2015665052626794
1939,0.20156650526267852
1940,0.20156650526258144
1941,0.20156650526270062
1942,0.20156650526264572
1943,0.20156650526273107
1944,0.20156650526264988
1945,0.2015665052627006
1946,0.806266021050583
1947,0.2015665052626218
1948,0.20156650526254594
1949,0.201566505262603
1950,0.2015665052626196
1951,0.20156650526264452
1952,0.20156650526264397
1953,0.4031330105252908
1954,0.2015665052626995
1955,0.20156650526272768
1956,0.20156650526263992
1957,0.20156650526266565
1958,0.20156650526262382
1959,0.20156650526264241
1960,0.201566505262584
1961,0.20156650526262654
1962,0.20156650526258463
1963,0.2015665052626721
1964,0.2015665052626604
1965,0.20156650526266895
1966,0.20156650526262496
1967,0.40313301052531825
1968,0.4031330105252555
1969,0.2015665052625839
1970,0.2015665052626469
1971,0.2015665052626843
1972,0.201566505262593
1973,0.2015665052626787
1974,0.20156650526256922
1975,0.20156650526262387
1976,0.2015665052626501
1977,0.2015665052626092
1978,0.20156650526268363
1979,0.2015665052626365
1980,0.2015665052626868
1981,0.20156650526275657
1982,0.20156650526259373
1983,0.2015665052626482
1984,0.2015665052626482
1985,0.20156650526266706
1986,0.20156650526266706
1987,0.20156650526260952
1988,0.20156650526260952
1989,0.2015665052626674
1990,0.2015665052626674
1991,0.20156650526262232
1992,0.20156650526262232
1993,0.20156650526270092
1994,0.20156650526270092
1995,0.20156650526265676
1996,0.20156650526265676
1997,0.20156650526265005
1998,0.20156650526265005
1999,0.20156650526268127
2000,0.20156650526268127
2001,0.20156650526263695
2002,0.20156650526263695
2003,0.2015665052626113
2004,0.2015665052626113
2005,0.20156650526265643
2006,0.20156650526265643
2007,0.20156650526263986
2008,0.20156650526263986
2009,0.20156650526263986
2010,0.20156650526266748
2011,0.20156650526266748
2012,0.20156650526266748
2013,0.20156650526272107
2014,0.20156650526272107
2015,0.20156650526272107
2016,0.2015665052626162
2017,0.2015665052626162
2018,0.2015665052626162
2019,0.20156650526261097
2020,0.20156650526261097
2021,0.20156650526261097
2022,0.2015665052626272
2023,0.2015665052626272
2024,0.2015665052626272
2025,0.20156650526265496
2026,0.20156650526265496
2027,0.20156650526265496
2028,0.2015665052626622
2029,0.2015665052626622
2030,0.2015665052626622
2031,0.20156650526268222
2032,0.20156650526268222
2033,0.20156650526268222
2034,0.20156650526265368
2035,0.20156650526265368
2036,0.20156650526265368
2037,0.20156650526269826
2038,0.20156650526269826
2039,0.20156650526269826
2040,0.2015665052627213
2041,0.2015665052627213
2042,0.2015665052627213
2043,0.2015665052627213
2044,0.4031330105252424
2045,0.20156650526258132
2046,0.20156650526258132
2047,0.20156650526258132
2048,0.40313301052531175
2049,0.20156650526267778
2050,0.20156650526267778
2051,0.20156650526267778
2052,0.40313301052531925
2053,0.20156650526269268
2054,0.20156650526269268
2055,0.20156650526269268
2056,0.40313301052523437
2057,0.20156650526257744
2058,0.20156650526257744
2059,0.20156650526257744
2060,0.20156650526259404
2061,0.20156650526259404
2062,0.20156650526259404
2063,0.20156650526259404
2064,0.20156650526263264
2065,0.20156650526263264
2066,0.20156650526263264
2067,0.20156650526263264
2068,0.2015665052626957
2069,0.2015665052626957
2070,0.2015665052626957
2071,0.2015665052626957
2072,0.20156650526262984
2073,0.20156650526262984
2074,0.20156650526262984
2075,0.20156650526262984
2076,0.20156650526268396
2077,0.20156650526268396
2078,0.20156650526268396
2079,0.20156650526268396
2080,0.20156650526269718
2081,0.20156650526269718
2082,0.20156650526269718
2083,0.20156650526269718
2084,0.20156650526272177
2085,0.20156650526272177
2086,0.20156650526272177
2087,0.20156650526272177
2088,0.20156650526272177
2089,0.20156650526262668
2090,0.20156650526262668
2091,0.20156650526262668
2092,0.20156650526262668
2093,0.20156650526262668
2094,0.20156650526268022
2095,0.20156650526268022
2096,0.20156650526268022
2097,0.20156650526268022
2098,0.20156650526268022
2099,0.20156650526269654
2100,0.20156650526269654
2101,0.20156650526269654
2102,0.20156650526269654
2103,0.40313301052532435
2104,0.20156650526266842
2105,0.4031330105253082
2106,0.20156650526266842
2107,0.20156650526266842
2108,0.20156650526266842
2109,0.20156650526265385
2110,0.4031330105252891
2111,0.20156650526265385
2112,0.20156650526265385
2113,0.20156650526265385
2114,0.20156650526269274
2115,0.40313301052530526
2116,0.20156650526269274
2117,0.20156650526269274
2118,0.20156650526269274
2119,0.20156650526268893
2120,0.40313301052532413
2121,0.20156650526268893
2122,0.20156650526268893
2123,0.40313301052532413
2124,0.2015665052625896
2125,0.2015665052625896
2126,0.2015665052625896
2127,0.2015665052625896
2128,0.2015665052625896
2129,0.2015665052626059
2130,0.2015665052626059
2131,0.2015665052626059
2132,0.2015665052626059
2133,0.2015665052626059
2134,0.20156650526270775
2135,0.20156650526270775
2136,0.20156650526270775
2137,0.20156650526270775
2138,0.20156650526270775
2139,0.20156650526259412
2140,0.20156650526259412
2141,0.20156650526259412
2142,0.20156650526259412
2143,0.20156650526259412
2144,0.20156650526258452
2145,0.20156650526258452
2146,0.20156650526258452
2147,0.20156650526258452
2148,0.20156650526258452
2149,0.20156650526267275
2150,0.20156650526267275
2151,0.20156650526267275
2152,0.20156650526267275
2153,0.2015665052626302
2154,0.2015665052626302
2155,0.2015665052626302
2156,0.2015665052626302
2157,0.20156650526263906
2158,0.20156650526263906
2159,0.20156650526263906
2160,0.20156650526263906
2161,0.20156650526260897
2162,0.20156650526260897
2163,0.20156650526260897
2164,0.20156650526260897
2165,0.20156650526260206
2166,0.40313301052525274
2167,0.20156650526260206
2168,0.20156650526260206
2169,0.20156650526269318
2170,0.20156650526269318
2171,0.20156650526269318
2172,0.40313301052532574
2173,0.20156650526273415
2174,0.20156650526273415
2175,0.20156650526273415
2176,0.20156650526273415
2177,0.20156650526265366
2178,0.20156650526265366
2179,0.20156650526265366
2180,0.20156650526265366
2181,0.20156650526266112
2182,0.20156650526266112
2183,0.20156650526266112
2184,0.4031330105253068
2185,0.20156650526259523
2186,0.6046995157879278
2187,0.20156650526259523
2188,0.20156650526259523
2189,0.20156650526262956
2190,0.20156650526262956
2191,0.20156650526262956
2192,0.20156650526262956
2193,0.2015665052626445
2194,0.2015665052626445
2195,0.2015665052626445
2196,0.20156650526260783
2197,0.6046995157879275
2198,0.20156650526260783
2199,0.20156650526263598
2200,0.40313301052528255
2201,0.20156650526263598
2202,0.20156650526256603
2203,0.4031330105252292
2204,0.6046995157878923
2205,0.20156650526269868
2206,0.4031330105253335
2207,0.20156650526269868
2208,0.2015665052625496
2209,0.2015665052625496
2210,0.2015665052625496
2211,0.20156650526266356
2212,0.20156650526266356
2213,0.4031330105252892
2214,0.20156650526266226
2215,0.20156650526266226
2216,0.20156650526266226
2217,0.2015665052626486
2218,0.2015665052626486
2219,0.2015665052626486
2220,0.20156650526261907
2221,0.20156650526261907
2222,0.20156650526261907
2223,0.20156650526261907
2224,0.20156650526272335
2225,0.20156650526272335
2226,0.20156650526272335
2227,0.20156650526255504
2228,0.20156650526255504
2229,0.20156650526255504
2230,0.20156650526266617
2231,0.20156650526266617
2232,0.4031330105252998
2233,0.20156650526265749
2234,0.20156650526265749
2235,0.20156650526262876
2236,0.20156650526262876
2237,0.20156650526262876
2238,0.20156650526261494
2239,0.20156650526261494
2240,0.20156650526261494
2241,0.20156650526255485
2242,0.20156650526255485
2243,0.40313301052522205
2244,0.20156650526256056
2245,0.20156650526256056
2246,0.20156650526256056
2247,0.20156650526259579
2248,0.20156650526259579
2249,0.20156650526267844
2250,0.4031330105253012
2251,0.20156650526262024
2252,0.20156650526262024
2253,0.20156650526269035
2254,0.40313301052531714
2255,0.2015665052626342
2256,0.20156650526268724
2257,0.20156650526268863
2258,0.20156650526268127
2259,0.2015665052626907
2260,0.20156650526264538
2261,0.1713210894034311
2262,0.17132108940355523
2263,0.17132108940346813
2264,0.17132108940349758
2265,0.34264217880694364
2266,0.17132108940342403
2267,0.5139632682103925
2268,1.1580077883703705
2269,0.5139632682103865
2270,0.17132108940345353
2271,0.17132108940347085
2272,0.17132108940346255
2273,0.17132108940346966
2274,0.17132108940349758
2275,0.3426421788068788
2276,0.17132108940344493
2277,0.34264217880691317
2278,0.17132108940342594
2279,0.17132108940341634
2280,0.5139632682103742
2281,0.3426421788069023
2282,0.17132108940350316
2283,0.34264217880695225
2284,0.3426421788068941
2285,0.17132108940349264
2286,0.1713210894034398
2287,0.17132108940338553
2288,0.1713210894035031
2289,0.17132108940346719
2290,0.1713210894033832
2291,0.1713210894034901
2292,0.17132108940346852
2293,0.17132108940351823
2294,0.17132108940345622
2295,0.17132108940354523
2296,0.34264217880692543
2297,0.1713210894034943
2298,0.3426421788069566
2299,0.34264217880693254
2300,0.17132108940345045
2301,0.17132108940345983
2302,0.17132108940346474
2303,0.3426421788069645
2304,0.17132108940349766
2305,0.17132108940355212
2306,0.5139632682103812
2307,0.17132108940355537
2308,0.17132108940351884
2309,0.34264217880687003
2310,0.34264217880687003
2311,0.3426421788069206
2312,0.3426421788069206
2313,0.3426421788069323
2314,0.3426421788069323
2315,0.5139632682103918
2316,0.5139632682103918
2317,0.17132108940345997
2318,0.17132108940345997
2319,0.17132108940351867
2320,0.17132108940351867
2321,0.34264217880689035
2322,0.34264217880689035
2323,0.34264217880695363
2324,0.17132108940351412
2325,0.17132108940351515
2326,0.17132108940351515
2327,0.1713210894034863
2328,0.1713210894034863
2329,0.17132108940354926
2330,0.17132108940354926
2331,0.17132108940344362
2332,0.17132108940344362
2333,0.17132108940347673
2334,0.17132108940347673
2335,0.17132108940351354
2336,0.17132108940351354
2337,0.17132108940341864
2338,0.17132108940341864
2339,0.1713210894034279
2340,0.1713210894034279
2341,0.13218077649276994
2342,0.13218077649280102
2343,0.1321807764927494
2344,0.13218077649286053
2345,0.13218077649280766
2346,0.13218077649279797
2347,0.13218077649280427
2348,0.13218077649274335
2349,0.1321807764927849
2350,0.13218077649288604
2351,0.1321807764927835
2352,0.1321807764927682
2353,0.13218077649271856
2354,0.13218077649278162
2355,0.1321807764928355
2356,0.13218077649280305
2357,0.1321807764926397
2358,0.13218077649278773
2359,0.1321807764928193
2360,0.13218077649280136
2361,0.13218077649280227
2362,0.13218077649270704
2363,0.3085442276820873
2364,0.132180776492796
2365,0.13218077649281537
2366,0.132180776492774
2367,0.1321807764928466
2368,0.13218077649271656
2369,0.1321807764928597
2370,0.13218077649283738
2371,0.1321807764928985
2372,0.13218077649284798
2373,0.13218077649278914
2374,0.13218077649275933
2375,0.13218077649280519
2376,0.1321807764928178
2377,0.1321807764928155
2378,0.132180776492834
2379,0.1321807764927462
2380,0.13218077649281537
2381,0.13218077649274793
2382,0.1321807764928708
2383,0.1321807764927314
2384,0.1321807764927132
2385,0.13218077649272247
2386,0.1321807764928223
2387,0.13218077649272847
2388,0.1321807764927512
2389,0.1321807764927512
2390,0.13218077649273888
2391,0.13218077649273888
2392,0.1321807764927558
2393,0.1321807764927558
2394,0.1321807764928419
2395,0.1321807764928419
2396,0.1321807764927616
2397,0.1321807764927616
2398,0.13218077649274632
2399,0.13218077649274632
2400,0.13218077649282767
2401,0.13218077649282767
2402,0.13218077649271864
2403,0.13218077649271864
2404,0.13218077649276042
2405,0.13218077649276042
2406,0.13218077649280421
2407,0.13218077649280421
2408,0.13218077649287785
2409,0.13218077649287785
2410,0.1321807764928082
2411,0.1321807764928082
2412,0.1321807764927799
2413,0.1321807764927799
2414,0.13218077649277818
2415,0.13218077649277818
2416,0.13218077649277818
2417,0.3085442276820184
2418,0.13218077649276086
2419,0.3085442276820184
2420,0.13218077649279694
2421,0.13218077649279694
2422,0.13218077649279694
2423,0.13218077649281448
2424,0.13218077649281448
2425,0.13218077649281448
2426,0.3085442276820318
2427,0.1321807764927708
2428,0.1321807764927708
2429,0.13218077649288115
2430,0.13218077649288115
2431,0.13218077649288115
2432,0.1321807764927277
2433,0.1321807764927277
2434,0.1321807764927277
2435,0.13218077649275317
2436,0.13218077649275317
2437,0.13218077649275317
2438,0.13218077649279525
2439,0.13218077649279525
2440,0.13218077649279525
2441,0.1321807764928656
2442,0.1321807764928656
2443,0.1321807764928656
2444,0.13218077649271534
2445,0.13218077649271534
2446,0.13218077649271534
2447,0.13218077649275659
2448,0.30854422768202605
2449,0.13218077649275659
2450,0.13218077649275659
2451,0.1321807764928054
2452,0.48490767887133335
2453,0.1321807764928054
2454,0.1321807764928054
2455,0.1321807764928357
2456,0.1321807764928357
2457,0.1321807764928357
2458,0.1321807764928357
2459,0.13218077649283932
2460,0.13218077649283932
2461,0.13218077649283932
2462,0.13218077649283932
2463,0.13218077649282287
2464,0.13218077649282287
2465,0.13218077649282287
2466,0.13218077649282287
2467,0.13218077649278825
2468,0.13218077649278825
2469,0.13218077649278825
2470,0.13218077649278825
2471,0.13218077649274002
2472,0.13218077649274002
2473,0.13218077649274002
2474,0.13218077649274002
2475,0.1321807764927982
2476,0.1321807764927982
2477,0.1321807764927982
2478,0.1321807764927982
2479,0.13218077649284168
2480,0.13218077649284168
2481,0.13218077649284168
2482,0.13218077649284168
2483,0.13218077649277357
2484,0.13218077649277357
2485,0.13218077649277357
2486,0.13218077649277357
2487,0.13218077649277482
2488,0.13218077649277482
2489,0.13218077649277482
2490,0.13218077649277482
2491,0.13218077649274906
2492,0.13218077649274906
2493,0.13218077649274906
2494,0.13218077649274906
2495,0.13218077649281434
2496,0.13218077649281434
2497,0.13218077649281434
2498,0.13218077649281434
2499,0.1321807764928533
2500,0.1321807764928533
2501,0.1321807764928533
2502,0.1321807764928533
2503,0.1321807764928533
2504,0.13218077649275647
2505,0.13218077649275647
2506,0.13218077649275647
2507,0.13218077649275647
2508,0.13218077649275647
2509,0.13218077649272528
2510,0.13218077649272528
2511,0.13218077649272528
2512,0.13218077649272528
2513,0.13218077649272528
2514,0.1321807764927658
2515,0.1321807764927658
2516,0.1321807764927658
2517,0.1321807764927658
2518,0.1321807764927658
2519,0.13218077649281912
2520,0.13218077649281912
2521,0.13218077649281912
2522,0.13218077649281912
2523,0.13218077649281912
2524,0.13218077649281376
2525,0.13218077649281376
2526,0.13218077649281376
2527,0.13218077649281376
2528,0.13218077649281376
2529,0.13218077649284435
2530,0.13218077649284435
2531,0.13218077649284435
2532,0.13218077649284435
2533,0.13218077649284435
2534,0.13218077649280147
2535,0.13218077649280147
2536,0.13218077649280147
2537,0.13218077649280147
2538,0.13218077649280147
2539,0.1321807764927522
2540,0.1321807764927522
2541,0.1321807764927522
2542,0.1321807764927522
2543,0.1321807764927522
2544,0.13218077649280077
2545,0.13218077649280077
2546,0.13218077649280077
2547,0.13218077649280077
2548,0.13218077649280077
2549,0.1321807764927984
2550,0.1321807764927984
2551,0.1321807764927984
2552,0.1321807764927984
2553,0.1321807764927984
2554,0.3085442276820463
2555,0.13218077649276969
2556,0.3085442276820463
2557,0.13218077649276969
2558,0.13218077649276969
2559,0.1321807764927882
2560,0.1321807764927882
2561,0.1321807764927882
2562,0.1321807764927882
2563,0.1321807764927882
2564,0.1321807764927142
2565,0.1321807764927142
2566,0.1321807764927142
2567,0.1321807764927142
2568,0.1321807764927663
2569,0.1321807764927663
2570,0.1321807764927663
2571,0.1321807764927663
2572,0.1321807764927807
2573,0.1321807764927807
2574,0.1321807764927807
2575,0.1321807764927807
2576,0.13218077649281115
2577,0.13218077649281115
2578,0.13218077649281115
2579,0.13218077649281115
2580,0.13218077649274296
2581,0.13218077649274296
2582,0.13218077649274296
2583,0.13218077649274296
2584,0.13218077649273774
2585,0.13218077649273774
2586,0.13218077649273774
2587,0.13218077649273774
2588,0.13218077649279394
2589,0.13218077649279394
2590,0.13218077649279394
2591,0.13218077649279394
2592,0.13218077649278784
2593,0.13218077649278784
2594,0.13218077649278784
2595,0.13218077649278784
2596,0.13218077649283239
2597,0.13218077649283239
2598,0.13218077649283239
2599,0.13218077649283239
2600,0.13218077649281287
2601,0.13218077649281287
2602,0.13218077649281287
2603,0.13218077649281287
2604,0.1321807764927937
2605,0.1321807764927937
2606,0.1321807764927937
2607,0.1321807764927937
2608,0.13218077649280724
2609,0.13218077649280724
2610,0.13218077649280724
2611,0.13218077649280724
2612,0.13218077649284246
2613,0.13218077649284246
2614,0.13218077649284246
2615,0.13218077649284246
2616,0.13218077649280477
2617,0.13218077649280477
2618,0.13218077649280477
2619,0.30854422768212736
2620,0.13218077649288026
2621,0.30854422768212736
2622,0.132180776492725
2623,0.132180776492725
2624,0.132180776492725
2625,0.13218077649270848
2626,0.13218077649270848
2627,0.13218077649270848
2628,0.13218077649276241
2629,0.13218077649276241
2630,0.30854422768203366
2631,0.20325480323463715
2632,0.6097644097040366
2633,0.20325480323475315
2634,0.2032548032347189
2635,0.20325480323471828
2636,0.20325480323476244
2637,0.20325480323471104
2638,0.60976440970401
2639,0.2032548032346419
2640,0.8130192129386737
2641,0.20325480323461562
2642,0.20325480323459003
2643,0.20325480323473072
2644,0.40650960646941164
2645,0.6097644097040208
2646,0.4065096064693504
2647,0.20325480323471837
2648,0.20325480323463332
2649,0.20325480323468123
2650,0.2032548032346737
2651,0.20325480323462247
2652,0.4065096064693796
2653,0.20325480323476475
2654,0.20325480323469527
2655,0.20325480323468617
2656,0.20325480323469727
2657,0.20325480323467782
2658,0.20325480323466755
2659,0.20325480323475292
2660,0.2032548032346164
2661,0.20325480323473066
2662,0.20325480323473066
2663,0.2032548032347004
2664,0.2032548032347004
2665,0.2032548032346362
2666,0.2032548032346362
2667,0.20325480323464085
2668,0.20325480323464085
2669,0.2032548032346292
2670,0.2032548032346292
2671,0.20325480323466485
2672,0.20325480323466485
2673,0.20325480323470047
2674,0.20325480323470047
2675,0.20325480323463116
2676,0.20325480323463116
2677,0.20325480323466716
2678,0.20325480323466716
2679,0.20325480323470543
2680,0.20325480323470543
2681,0.2032548032346315
2682,0.2032548032346315
2683,0.20325480323467965
2684,0.20325480323467965
2685,0.20325480323465164
2686,0.20325480323465164
2687,0.20325480323467762
2688,0.20325480323467762
2689,0.20325480323467457
2690,0.20325480323467457
2691,0.20325480323467443
2692,0.20325480323467443
2693,0.40650960646938955
2694,0.20325480323473138
2695,0.20325480323476366
2696,0.4065096064694096
2697,0.2032548032347616
2698,0.2032548032347616
2699,0.20325480323475809
2700,0.20325480323475809
2701,0.20325480323466716
2702,0.20325480323466716
2703,0.20325480323461045
2704,0.20325480323461045
2705,0.20325480323463807
2706,0.20325480323463807
2707,0.20325480323467832
2708,0.20325480323467832
2709,0.20325480323474898
2710,0.20325480323474898
2711,0.2032548032346326
2712,0.2032548032346326
2713,0.20325480323476086
2714,0.40650960646940637
2715,0.20325480323467704
2716,0.20325480323467704
2717,0.2032548032346366
2718,0.2032548032346366
2719,0.2032548032346374
2720,0.2032548032346374
2721,0.20325480323465825
2722,0.20325480323465825
